epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4585.52,0.44837,0.26961,0.86608,0.91271,0.83858,0.89832,0.56458,1.55179,0.63014,1.64671,8.92e-05,8.92e-05,8.92e-05
186,4610.23,0.43533,0.264,0.86421,0.90631,0.84589,0.89805,0.56411,1.56485,0.63166,1.65854,8.425e-05,8.425e-05,8.425e-05
187,4634.74,0.43923,0.26613,0.86277,0.91785,0.83904,0.8991,0.56143,1.55939,0.62926,1.65247,7.93e-05,7.93e-05,7.93e-05
188,4659.31,0.44381,0.2687,0.86653,0.90917,0.84718,0.89947,0.56405,1.55309,0.63109,1.66405,7.435e-05,7.435e-05,7.435e-05
189,4683.88,0.44332,0.26817,0.8657,0.91565,0.84225,0.90052,0.56491,1.55324,0.62022,1.66728,6.94e-05,6.94e-05,6.94e-05
190,4708.6,0.44595,0.26688,0.86416,0.91805,0.84861,0.90571,0.56449,1.54815,0.6219,1.66387,6.445e-05,6.445e-05,6.445e-05
191,4735.55,0.4256,0.24083,0.83801,0.91533,0.84238,0.89381,0.55452,1.57505,0.62255,1.7061,5.95e-05,5.95e-05,5.95e-05
192,4760,0.38887,0.22424,0.82324,0.91941,0.83267,0.88861,0.55147,1.57638,0.62377,1.70792,5.455e-05,5.455e-05,5.455e-05
193,4784.24,0.37505,0.2188,0.81802,0.91613,0.8374,0.88937,0.55456,1.56867,0.6315,1.69034,4.96e-05,4.96e-05,4.96e-05
194,4808.58,0.36957,0.21494,0.81574,0.91261,0.84382,0.88956,0.55812,1.56679,0.63566,1.68469,4.465e-05,4.465e-05,4.465e-05
195,4832.92,0.37289,0.21792,0.81551,0.90701,0.83968,0.89027,0.55899,1.56416,0.62985,1.68423,3.97e-05,3.97e-05,3.97e-05
196,4857.18,0.36061,0.2109,0.8126,0.89779,0.84139,0.89117,0.56162,1.56486,0.62914,1.68904,3.475e-05,3.475e-05,3.475e-05
197,4881.4,0.35637,0.20983,0.81114,0.8993,0.84048,0.89133,0.56219,1.56562,0.63203,1.68668,2.98e-05,2.98e-05,2.98e-05
198,4905.64,0.36144,0.21327,0.81358,0.90766,0.83778,0.89279,0.56352,1.55894,0.63397,1.68203,2.485e-05,2.485e-05,2.485e-05
199,4929.92,0.36885,0.21529,0.81557,0.91474,0.8402,0.89569,0.56153,1.56508,0.63756,1.68281,1.99e-05,1.99e-05,1.99e-05
200,4954.17,0.35815,0.2105,0.81112,0.90627,0.84072,0.89521,0.56223,1.56374,0.63353,1.67987,1.495e-05,1.495e-05,1.495e-05
