epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4553.93,0.13505,0.239,0.85541,0.92785,0.84491,0.9067,0.57122,1.23075,0.69118,2.03996,8.92e-05,8.92e-05,8.92e-05
186,4578.37,0.12985,0.23599,0.85498,0.91374,0.86172,0.90766,0.57252,1.23944,0.68766,2.03478,8.425e-05,8.425e-05,8.425e-05
187,4602.87,0.13567,0.23836,0.85537,0.91582,0.86101,0.90842,0.57336,1.24121,0.67566,2.04139,7.93e-05,7.93e-05,7.93e-05
188,4627.44,0.1323,0.24012,0.85537,0.92148,0.85408,0.90929,0.57338,1.22329,0.67952,2.02997,7.435e-05,7.435e-05,7.435e-05
189,4652.22,0.1351,0.23924,0.85554,0.92095,0.85588,0.90894,0.57324,1.22551,0.67651,2.03538,6.94e-05,6.94e-05,6.94e-05
190,4676.75,0.13463,0.23889,0.85443,0.92103,0.85636,0.90975,0.57464,1.23942,0.66625,2.04285,6.445e-05,6.445e-05,6.445e-05
191,4703.97,0.12709,0.22559,0.84346,0.89558,0.8542,0.89732,0.56191,1.21223,0.65546,2.06354,5.95e-05,5.95e-05,5.95e-05
192,4728.42,0.10916,0.21024,0.82357,0.8955,0.84671,0.89614,0.56126,1.21373,0.64671,2.05603,5.455e-05,5.455e-05,5.455e-05
193,4752.68,0.10393,0.20481,0.81988,0.9013,0.8409,0.89419,0.5624,1.20886,0.65751,2.04487,4.96e-05,4.96e-05,4.96e-05
194,4776.96,0.09901,0.20258,0.81711,0.90965,0.84586,0.89637,0.56211,1.22131,0.67038,2.04757,4.465e-05,4.465e-05,4.465e-05
195,4801.25,0.10516,0.2053,0.81803,0.913,0.84895,0.89912,0.56337,1.21719,0.66182,2.05077,3.97e-05,3.97e-05,3.97e-05
196,4825.52,0.09655,0.1989,0.8107,0.9012,0.85341,0.89787,0.56443,1.21784,0.6506,2.05282,3.475e-05,3.475e-05,3.475e-05
197,4849.69,0.0962,0.19804,0.81281,0.90809,0.84461,0.89772,0.56673,1.22149,0.65013,2.05333,2.98e-05,2.98e-05,2.98e-05
198,4873.9,0.09814,0.20003,0.81449,0.90785,0.85297,0.90077,0.56703,1.2157,0.65446,2.04909,2.485e-05,2.485e-05,2.485e-05
199,4898.17,0.10124,0.20114,0.81556,0.9116,0.84731,0.89843,0.5662,1.22389,0.66159,2.04882,1.99e-05,1.99e-05,1.99e-05
200,4922.34,0.09813,0.19831,0.81114,0.91172,0.84882,0.89907,0.56732,1.22602,0.6577,2.05101,1.495e-05,1.495e-05,1.495e-05
